,idav,idsps,type,iters,ntrans,emax,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,nad,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,nadfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,nadfi,precursor,isConnect,reason
0,0,3,4,2208,343,11.105,0.649,10.0,0.552,2.823,0.864,0.806,0.569,2.63,18,1.376,0.398,0.36,0.448,1.315,12,3.196,1.216,1.165,1.017,3.012,10,1,1,DupAV
1,0,5,6,2467,380,14.234,0.646,10.0,0.552,2.83,0.863,0.804,0.57,2.637,18,1.373,0.397,0.358,0.44,1.313,12,3.194,1.213,1.163,1.01,3.011,10,1,1,DupAV
2,0,9,10,2117,338,11.696,0.646,10.0,0.553,2.829,0.864,0.805,0.571,2.637,18,1.372,0.397,0.358,0.44,1.312,12,3.195,1.214,1.163,1.011,3.011,10,1,1,DupAV
0,1,7,8,2065,339,11.661,0.646,10.0,0.553,2.835,0.863,0.804,0.568,2.64,18,1.378,0.397,0.359,0.441,1.318,12,3.199,1.214,1.163,1.01,3.015,11,1,1,DupAV
1,1,9,10,2153,337,11.171,0.647,10.0,0.553,2.831,0.864,0.805,0.572,2.638,18,1.373,0.397,0.358,0.44,1.314,12,3.197,1.214,1.164,1.012,3.012,10,1,1,DupAV
0,2,4,5,1754,286,7.676,0.434,10.0,0.343,2.585,0.782,0.724,0.914,2.406,17,1.509,0.439,0.394,0.316,1.446,17,3.104,1.168,1.118,1.229,2.945,12,1,1,DupAV
1,2,6,7,2530,392,13.806,0.65,10.0,0.573,2.858,0.881,0.818,0.792,2.67,18,1.306,0.369,0.329,0.352,1.244,14,3.207,1.201,1.147,1.143,3.029,12,1,1,DupAV
2,2,8,9,1155,185,3.297,0.433,10.0,0.342,2.625,0.779,0.72,0.636,2.438,16,1.519,0.44,0.396,0.44,1.447,15,3.135,1.167,1.116,1.076,2.978,12,1,1,DupAV
0,3,1,2,1492,231,5.218,0.434,10.0,0.343,2.606,0.778,0.72,0.492,2.423,16,1.504,0.439,0.395,0.461,1.435,15,3.087,1.165,1.115,0.953,2.932,12,1,1,DupAV
1,3,2,3,1474,235,5.372,0.434,10.0,0.343,2.605,0.778,0.72,0.492,2.423,16,1.504,0.439,0.395,0.461,1.434,15,3.087,1.165,1.115,0.953,2.932,12,1,1,DupAV
2,3,5,6,1501,237,5.482,0.434,10.0,0.343,2.605,0.778,0.72,0.492,2.423,16,1.504,0.439,0.395,0.461,1.434,15,3.087,1.165,1.115,0.953,2.932,12,1,1,DupAV
3,3,8,9,1259,190,3.336,0.436,10.0,0.345,2.549,0.79,0.733,1.097,2.368,17,1.486,0.435,0.39,0.263,1.425,17,3.039,1.171,1.122,1.359,2.882,12,1,1,DupAV
4,3,0,1,1856,294,7.973,0.434,10.0,0.343,2.606,0.778,0.72,0.492,2.423,16,1.504,0.439,0.395,0.461,1.435,15,3.087,1.165,1.115,0.953,2.932,12,1,1,Dup
5,3,4,5,1332,210,4.263,0.436,10.0,0.345,2.548,0.79,0.733,1.097,2.368,17,1.485,0.435,0.39,0.263,1.425,17,3.039,1.171,1.122,1.359,2.882,12,1,1,Dup
0,4,6,7,2089,337,11.076,0.637,10.0,0.549,2.916,0.872,0.808,0.574,2.714,17,1.393,0.405,0.364,0.431,1.334,15,3.274,1.224,1.172,1.005,3.081,12,1,1,DupAV
1,4,7,8,1680,278,7.673,0.64,10.0,0.551,2.922,0.873,0.809,0.569,2.72,17,1.392,0.404,0.364,0.431,1.333,15,3.277,1.225,1.172,1.001,3.084,12,1,1,DupAV
2,4,8,9,2168,344,10.879,0.64,10.0,0.551,2.923,0.873,0.809,0.569,2.72,17,1.392,0.404,0.364,0.432,1.334,15,3.277,1.225,1.172,1.001,3.084,12,1,1,DupAV
3,4,9,10,2312,384,13.239,0.646,10.0,0.553,2.846,0.866,0.808,0.603,2.654,17,1.371,0.393,0.354,0.427,1.313,13,3.208,1.212,1.162,1.031,3.023,10,1,1,DupAV
0,5,9,10,1519,236,5.203,0.641,10.0,0.552,2.835,0.875,0.812,0.805,2.634,18,1.36,0.404,0.363,0.367,1.305,15,3.238,1.227,1.175,1.171,3.048,12,1,1,DupAV
1,5,0,1,1826,286,8.186,0.641,10.0,0.552,2.835,0.875,0.812,0.805,2.634,18,1.36,0.404,0.363,0.367,1.305,15,3.238,1.227,1.175,1.171,3.048,12,1,1,Dup
2,5,1,2,1455,230,5.365,0.64,10.0,0.551,2.831,0.874,0.811,0.812,2.63,18,1.36,0.404,0.364,0.365,1.304,15,3.236,1.227,1.174,1.176,3.045,12,1,1,Dup
3,5,8,9,1713,275,7.386,0.638,10.0,0.549,2.825,0.873,0.81,0.813,2.626,18,1.361,0.405,0.364,0.364,1.305,15,3.233,1.226,1.174,1.177,3.043,12,1,1,Dup
0,6,8,9,2015,326,10.983,0.647,10.0,0.553,2.83,0.864,0.805,0.571,2.638,18,1.372,0.397,0.358,0.439,1.313,12,3.195,1.214,1.163,1.01,3.011,10,1,1,DupAV
0,7,5,6,1744,291,8.101,0.652,10.0,0.563,2.925,0.877,0.816,0.796,2.734,17,1.408,0.389,0.348,0.396,1.346,16,3.259,1.216,1.165,1.192,3.064,11,1,1,DupAV
1,7,8,9,1994,330,10.154,0.637,10.0,0.549,2.939,0.873,0.809,0.61,2.738,17,1.408,0.404,0.364,0.445,1.346,15,3.283,1.225,1.172,1.055,3.089,12,1,1,DupAV
2,7,4,5,2827,430,11.107,0.637,10.0,0.549,2.939,0.873,0.809,0.61,2.738,17,1.408,0.404,0.364,0.445,1.346,15,3.283,1.225,1.172,1.055,3.089,12,1,1,Dup
0,8,1,2,1806,286,7.968,0.695,10.0,0.611,2.599,0.936,0.888,1.739,2.458,14,1.12,0.353,0.318,0.087,1.086,14,2.811,1.249,1.206,1.821,2.658,8,1,1,DupAV
1,8,3,4,1500,245,5.763,0.695,10.0,0.611,2.599,0.936,0.888,1.738,2.458,14,1.119,0.353,0.318,0.087,1.086,14,2.811,1.249,1.206,1.821,2.658,8,1,1,DupAV
2,8,5,6,1643,273,7.081,0.695,10.0,0.611,2.599,0.936,0.888,1.738,2.458,14,1.119,0.353,0.318,0.087,1.086,14,2.811,1.249,1.206,1.821,2.658,8,1,1,DupAV
3,8,6,7,1415,226,4.957,0.695,10.0,0.611,2.599,0.936,0.888,1.738,2.458,14,1.119,0.353,0.318,0.087,1.086,14,2.811,1.249,1.206,1.821,2.658,8,1,1,DupAV
0,9,6,7,2177,347,10.924,0.741,10.0,0.699,2.282,0.952,0.915,1.425,2.178,12,0.747,0.267,0.245,0.078,0.729,11,2.445,1.193,1.16,1.494,2.343,6,1,1,DupAV
1,9,9,10,2038,330,10.872,0.646,10.0,0.553,2.847,0.864,0.805,0.594,2.655,18,1.382,0.397,0.358,0.433,1.323,12,3.205,1.214,1.163,1.027,3.021,10,1,1,DupAV
0,10,1,2,2643,392,11.946,0.645,10.0,0.552,2.841,0.863,0.805,0.56,2.647,18,1.374,0.396,0.358,0.442,1.314,12,3.203,1.213,1.162,1.001,3.019,10,1,1,DupAV
1,10,2,3,1976,318,10.349,0.645,10.0,0.552,2.842,0.863,0.805,0.56,2.648,18,1.375,0.396,0.358,0.442,1.315,12,3.203,1.213,1.162,1.001,3.019,10,1,1,DupAV
2,10,8,9,1741,291,8.508,0.645,10.0,0.552,2.841,0.863,0.805,0.56,2.647,18,1.374,0.396,0.358,0.442,1.314,12,3.203,1.213,1.162,1.001,3.019,10,1,1,DupAV
3,10,9,10,2615,420,16.18,0.646,10.0,0.553,2.842,0.864,0.805,0.56,2.648,18,1.375,0.396,0.358,0.442,1.315,12,3.204,1.213,1.163,1.002,3.02,10,1,1,DupAV
0,11,2,3,3892,593,5.45,0.612,10.0,-0.014,2.754,1.511,1.482,1.948,2.659,4,1.699,0.794,0.77,0.343,1.634,5,3.02,2.254,2.246,2.251,2.973,3,1,0,Conn
1,11,3,4,1857,293,7.622,0.673,10.0,0.607,2.503,0.912,0.865,1.18,2.351,14,1.012,0.331,0.299,0.229,0.976,13,2.777,1.204,1.163,1.401,2.619,8,1,1,DupAV
2,11,6,7,2018,324,9.482,0.647,10.0,0.554,2.829,0.865,0.806,0.746,2.635,18,1.377,0.395,0.357,0.396,1.317,12,3.216,1.215,1.163,1.142,3.03,10,1,1,DupAV
3,11,4,5,1702,278,7.556,0.647,10.0,0.554,2.829,0.865,0.806,0.746,2.635,18,1.377,0.395,0.357,0.396,1.317,12,3.216,1.215,1.163,1.142,3.03,10,1,1,Dup
4,11,8,9,1923,307,7.735,0.644,10.0,0.55,2.822,0.864,0.805,0.75,2.628,18,1.386,0.399,0.36,0.401,1.326,12,3.218,1.216,1.165,1.151,3.032,10,1,1,Dup
0,12,2,3,1497,244,5.721,0.663,10.0,0.575,2.664,0.898,0.844,1.395,2.504,16,1.242,0.377,0.34,0.17,1.199,16,2.915,1.229,1.183,1.527,2.746,10,1,1,DupAV
1,12,3,4,1708,269,6.898,0.645,10.0,0.552,2.885,0.866,0.806,0.774,2.691,18,1.415,0.398,0.359,0.38,1.356,12,3.259,1.217,1.165,1.154,3.07,11,1,1,DupAV
2,12,5,6,1642,275,7.247,0.663,10.0,0.575,2.663,0.898,0.844,1.395,2.503,16,1.242,0.377,0.34,0.171,1.198,16,2.915,1.229,1.183,1.527,2.746,10,1,1,DupAV
3,12,0,1,1726,273,6.942,0.645,10.0,0.552,2.885,0.866,0.806,0.774,2.691,18,1.415,0.398,0.359,0.38,1.356,12,3.259,1.217,1.165,1.154,3.07,11,1,1,Dup
4,12,1,2,1730,289,7.907,0.663,10.0,0.575,2.663,0.898,0.844,1.395,2.503,16,1.242,0.377,0.34,0.171,1.198,16,2.915,1.229,1.183,1.527,2.746,10,1,1,Dup
5,12,9,10,2529,415,15.505,0.651,10.0,0.555,2.8,0.861,0.804,0.453,2.603,17,1.356,0.396,0.359,0.57,1.287,13,3.155,1.213,1.163,1.022,2.974,10,1,1,Dup
0,13,6,7,1842,299,9.263,0.646,10.0,0.553,2.845,0.864,0.805,0.597,2.654,18,1.38,0.396,0.358,0.43,1.322,12,3.204,1.214,1.163,1.027,3.021,10,1,1,DupAV
1,13,9,10,2313,371,13.107,0.646,10.0,0.553,2.845,0.864,0.805,0.597,2.654,18,1.38,0.396,0.358,0.43,1.322,12,3.204,1.214,1.163,1.027,3.021,10,1,1,DupAV
2,13,1,2,1950,313,9.734,0.646,10.0,0.553,2.845,0.864,0.805,0.597,2.654,18,1.38,0.396,0.358,0.43,1.322,12,3.204,1.214,1.163,1.027,3.021,10,1,1,Dup
3,13,3,4,2381,363,13.083,0.646,10.0,0.553,2.846,0.864,0.805,0.597,2.655,18,1.381,0.397,0.358,0.43,1.322,12,3.205,1.214,1.163,1.027,3.021,10,1,1,Dup
0,0,37,38,163,43,0.687,0.649,10.0,0.562,3.93,0.883,0.818,1.239,3.682,19,1.936,0.392,0.347,0.211,1.848,19,3.884,1.218,1.165,1.376,3.645,11,0,1,DupAV
1,0,42,43,166,44,0.65,0.648,10.0,0.56,4.136,0.881,0.814,0.849,3.883,18,2.048,0.396,0.351,0.425,1.956,20,3.93,1.218,1.165,1.192,3.691,11,0,1,DupAV
2,0,43,44,190,48,0.733,0.642,10.0,0.55,4.026,0.873,0.807,1.461,3.777,18,1.977,0.402,0.359,0.078,1.892,16,3.921,1.219,1.166,1.509,3.686,11,0,1,DupAV
3,0,58,59,166,43,0.653,0.636,10.0,0.542,3.604,0.867,0.803,1.019,3.365,18,1.772,0.404,0.362,0.344,1.695,15,3.773,1.218,1.165,1.327,3.543,12,0,1,DupAV
