,idav,barrier,prefactor,ebias,dmag,dmax,dsum,dsumr,dmagfi,dmaxfi,dsumfi,dsumrfi,isConnect,probability,isSel
0,0,0.644,10.000,0.551,0.865,0.804,0.482,0.153,1.215,1.163,0.941,0.277,1,0.977,0
1,0,0.645,10.000,0.552,0.865,0.804,0.119,0.035,1.214,1.163,0.711,0.203,1,0.963,0
2,0,0.646,10.000,0.550,0.870,0.807,0.721,0.203,1.219,1.167,1.102,0.313,1,0.949,0
3,0,0.645,10.000,0.552,0.867,0.804,0.217,0.059,1.215,1.163,0.753,0.211,1,0.963,0
4,0,0.644,10.000,0.551,0.876,0.810,1.473,0.387,1.222,1.169,1.485,0.404,1,0.977,0
5,0,0.645,10.000,0.552,0.867,0.804,0.116,0.032,1.215,1.163,0.766,0.215,1,0.963,0
6,0,0.642,10.000,0.550,0.873,0.807,1.461,0.387,1.219,1.166,1.509,0.409,1,1.006,0
7,0,0.645,10.000,0.551,0.866,0.805,0.576,0.176,1.217,1.165,1.051,0.300,1,0.963,0
8,0,0.636,10.000,0.542,0.867,0.803,1.019,0.303,1.218,1.165,1.327,0.375,1,1.097,0
9,0,0.645,10.000,0.552,0.866,0.804,0.398,0.116,1.215,1.163,0.806,0.230,1,0.963,0
10,0,0.645,10.000,0.552,0.869,0.806,0.528,0.151,1.216,1.164,1.044,0.294,1,0.963,0
11,0,0.644,10.000,0.551,0.871,0.807,1.065,0.294,1.217,1.165,1.230,0.344,1,0.977,0
12,0,0.645,10.000,0.569,0.890,0.817,0.606,0.152,1.207,1.149,0.998,0.258,1,0.963,0
13,0,0.430,10.000,0.340,0.785,0.721,1.123,0.326,1.170,1.118,1.348,0.370,1,21.777,0
14,0,0.430,10.000,0.339,0.782,0.719,0.439,0.128,1.170,1.117,1.015,0.276,1,21.777,1
15,0,0.643,10.000,0.566,0.883,0.814,0.666,0.183,1.205,1.147,1.052,0.280,1,0.991,0
16,0,0.649,10.000,0.573,0.887,0.817,0.556,0.153,1.207,1.148,1.047,0.276,1,0.909,0
17,0,0.637,10.000,0.548,0.876,0.808,0.173,0.046,1.227,1.173,0.704,0.188,1,1.081,0
18,0,0.634,10.000,0.546,0.877,0.808,0.672,0.189,1.227,1.173,1.054,0.295,1,1.129,0
19,0,0.648,10.000,0.558,0.872,0.810,0.373,0.108,1.216,1.163,0.863,0.239,1,0.922,0
20,0,0.638,10.000,0.550,0.877,0.809,0.218,0.059,1.227,1.173,0.771,0.209,1,1.066,0
21,0,0.635,10.000,0.547,0.875,0.808,0.651,0.196,1.226,1.173,1.102,0.315,1,1.113,0
22,0,0.642,10.000,0.552,0.873,0.809,0.859,0.234,1.214,1.163,1.118,0.315,1,1.006,0
23,0,0.636,10.000,0.548,0.876,0.807,0.289,0.079,1.227,1.173,0.870,0.240,1,1.097,0
24,0,0.632,10.000,0.545,0.878,0.809,0.701,0.188,1.228,1.174,1.102,0.296,1,1.163,0
25,0,0.634,10.000,0.546,0.878,0.809,0.726,0.203,1.228,1.174,1.204,0.330,1,1.129,0
26,0,0.633,10.000,0.544,0.874,0.807,0.642,0.182,1.228,1.174,1.085,0.293,1,1.146,0
27,0,0.645,10.000,0.551,0.866,0.805,0.610,0.195,1.215,1.164,1.014,0.306,1,0.963,0
28,0,0.644,10.000,0.551,0.870,0.807,1.244,0.370,1.217,1.165,1.355,0.400,1,0.977,0
29,0,0.645,10.000,0.552,0.864,0.805,0.528,0.180,1.215,1.163,0.997,0.305,1,0.963,0
30,0,0.646,10.000,0.552,0.865,0.804,0.237,0.072,1.214,1.163,0.731,0.219,1,0.949,0
31,0,0.646,10.000,0.552,0.865,0.805,0.605,0.199,1.215,1.163,1.012,0.300,1,0.949,0
32,0,0.646,10.000,0.553,0.864,0.805,0.611,0.203,1.214,1.163,0.948,0.292,1,0.949,0
33,0,0.649,10.000,0.562,0.883,0.818,1.239,0.337,1.218,1.165,1.376,0.378,1,0.909,0
34,0,0.644,10.000,0.552,0.869,0.808,0.644,0.192,1.215,1.163,1.030,0.293,1,0.977,0
35,0,0.655,10.000,0.568,0.884,0.819,1.097,0.296,1.222,1.168,1.321,0.361,1,0.833,0
36,0,0.648,10.000,0.560,0.881,0.814,0.849,0.219,1.218,1.165,1.192,0.323,1,0.922,0
37,0,0.641,10.000,0.548,0.868,0.804,0.800,0.222,1.218,1.165,1.144,0.312,1,1.020,0
38,0,0.642,10.000,0.552,0.872,0.807,1.134,0.299,1.217,1.164,1.283,0.350,1,1.006,0
39,0,0.639,10.000,0.547,0.868,0.803,0.374,0.098,1.217,1.164,0.880,0.237,1,1.050,0
40,0,0.642,10.000,0.549,0.868,0.805,0.431,0.120,1.217,1.164,0.946,0.261,1,1.006,0
41,0,0.642,10.000,0.550,0.871,0.806,0.646,0.175,1.218,1.165,1.094,0.302,1,1.006,0
42,0,0.645,10.000,0.552,0.865,0.804,0.334,0.097,1.214,1.163,0.769,0.214,1,0.963,0
43,0,0.644,10.000,0.552,0.870,0.806,0.529,0.149,1.217,1.165,0.971,0.274,1,0.977,0
44,0,0.643,10.000,0.551,0.870,0.806,0.826,0.231,1.217,1.164,1.142,0.318,1,0.991,0
45,0,0.644,10.000,0.552,0.872,0.807,0.811,0.216,1.218,1.165,1.123,0.311,1,0.977,0
46,0,0.644,10.000,0.551,0.865,0.804,0.392,0.124,1.215,1.163,0.959,0.284,1,0.977,0
47,0,0.643,10.000,0.551,0.869,0.806,0.985,0.292,1.217,1.164,1.285,0.367,1,0.991,0
48,0,0.643,10.000,0.551,0.868,0.806,0.929,0.278,1.216,1.164,1.222,0.349,1,0.991,0
49,0,0.642,10.000,0.551,0.871,0.806,0.535,0.148,1.216,1.164,1.038,0.295,1,1.006,0
50,0,0.639,10.000,0.546,0.870,0.805,0.791,0.210,1.228,1.175,1.196,0.321,1,1.050,0
51,0,0.613,10.000,0.529,0.864,0.793,0.921,0.234,1.207,1.154,1.221,0.324,1,1.532,0
52,0,0.641,10.000,0.550,0.872,0.807,1.143,0.296,1.218,1.165,1.316,0.353,1,1.020,0
53,0,0.635,10.000,0.542,0.865,0.802,0.887,0.264,1.217,1.165,1.230,0.344,1,1.113,0
54,0,0.644,10.000,0.551,0.866,0.803,0.263,0.072,1.215,1.163,0.605,0.166,1,0.977,0
55,0,0.644,10.000,0.552,0.865,0.804,0.300,0.090,1.214,1.163,0.811,0.235,1,0.977,0
56,0,0.644,10.000,0.551,0.866,0.805,0.496,0.155,1.216,1.164,0.983,0.288,1,0.977,0
57,0,0.644,10.000,0.552,0.865,0.804,0.391,0.117,1.214,1.163,0.821,0.240,1,0.977,0
